Date,Close,Volume
2022-06-29,163.94000244140625,28595236
2022-06-30,161.25,35250605
2022-07-01,160.02999877929688,31423933
2022-07-05,168.19000244140625,28664799
2022-07-06,169.77000427246094,23085921
2022-07-07,172.19000244140625,24083368
2022-07-08,170.8800048828125,19249243
2022-07-11,162.8800048828125,21905133
2022-07-12,163.27000427246094,16639659
2022-07-13,163.49000549316406,16555138
2022-07-14,158.0500030517578,23765168
2022-07-15,164.6999969482422,23342807
2022-07-18,167.22999572753906,23574337
2022-07-19,175.77999877929688,25933679
2022-07-20,183.08999633789062,24784274
2022-07-21,183.1699981689453,27195815
2022-07-22,169.27000427246094,42583916
2022-07-25,166.64999389648438,26166326
2022-07-26,159.14999389648438,28468424
2022-07-27,169.5800018310547,43846557
2022-07-28,160.72000122070312,73214326
2022-07-29,159.10000610351562,41901972
