Date,Close,Volume
2020-05-20,147.67999267578125,5713400
2020-05-21,146.7100067138672,6487300
2020-05-22,144.3699951171875,6140900
2020-05-26,144.55999755859375,7072300
2020-05-27,144.88999938964844,7950000
2020-05-28,146.97000122070312,6189600
2020-05-29,148.75,8504000
2020-06-01,147.19000244140625,6141800
2020-06-02,148.25,6078300
2020-06-03,148.64999389648438,6339500
2020-06-04,146.72999572753906,8170500
2020-06-05,147.3000030517578,9725400
2020-06-08,146.77000427246094,7555600
2020-06-09,145.9600067138672,8247200
2020-06-10,147.8000030517578,10137100
2020-06-11,140.8699951171875,11913300
2020-06-12,142.14999389648438,8687400
2020-06-15,141.25,8649600
2020-06-16,144.4600067138672,7579100
2020-06-17,144.02000427246094,5100100
2020-06-18,143.41000366210938,4797400
2020-06-19,143.8300018310547,12206900
2020-06-22,143.38999938964844,5285600
2020-06-23,142.86000061035156,5921600
2020-06-24,139.82000732421875,8211200
2020-06-25,139.6699981689453,7421200
2020-06-26,137.80999755859375,12849700
2020-06-29,139.0399932861328,5309800
2020-06-30,140.6300048828125,7738300
2020-07-01,140.3800048828125,6174800
2020-07-02,140.97000122070312,5152200
2020-07-06,142.97999572753906,6156400
2020-07-07,142.85000610351562,5622600
2020-07-08,143.27000427246094,6257400
2020-07-09,142.49000549316406,5738600
2020-07-10,142.3699951171875,4282400
2020-07-13,145.2100067138672,6951900
2020-07-14,147.9199981689453,7447100
2020-07-15,148.25999450683594,8512800
2020-07-16,149.25,9304700
2020-07-17,149.35000610351562,7441100
2020-07-20,149.60000610351562,6191500
2020-07-21,149.74000549316406,5575900
2020-07-22,150.00999450683594,5910200
2020-07-23,149.61000061035156,6566300
2020-07-24,148.1199951171875,5405900
2020-07-27,147.17999267578125,5675200
2020-07-28,146.8300018310547,4842200
2020-07-29,146.5399932861328,4489100
2020-07-30,146.83999633789062,5922500
2020-07-31,145.75999450683594,8259600
2020-08-03,147.35000610351562,4078700
2020-08-04,147.22000122070312,4162200
2020-08-05,148.39999389648438,5467500
2020-08-06,147.5500030517578,4837900
2020-08-07,148.60000610351562,3635100
2020-08-10,148.02999877929688,4096600
2020-08-11,146.97000122070312,6388400
2020-08-12,149.66000366210938,5257300
2020-08-13,148.0,5155500
2020-08-14,148.24000549316406,4240200
2020-08-17,148.99000549316406,4306900
2020-08-18,150.08999633789062,4322600
2020-08-19,150.38999938964844,7816300
2020-08-20,151.4199981689453,4874700
2020-08-21,152.75999450683594,6722800
2020-08-24,152.14999389648438,5387900
2020-08-25,152.05999755859375,3863500
2020-08-26,152.3000030517578,8008300
2020-08-27,152.97999572753906,5575400
2020-08-28,153.63999938964844,5395700
2020-08-31,153.41000366210938,6362700
2020-09-01,151.52000427246094,6307700
2020-09-02,153.8300018310547,6881900
2020-09-03,149.5500030517578,8672800
2020-09-04,148.58999633789062,7200100
2020-09-08,147.25999450683594,8756800
2020-09-09,149.6999969482422,6960700
2020-09-10,146.91000366210938,6191800
2020-09-11,147.77999877929688,3934700
2020-09-14,148.35000610351562,4375800
2020-09-15,148.88999938964844,3658800
2020-09-16,148.39999389648438,4323000
2020-09-17,147.1699981689453,5461400
2020-09-18,149.17999267578125,12174000
2020-09-21,145.10000610351562,7574500
2020-09-22,144.2100067138672,5295900
2020-09-23,144.44000244140625,8784400
2020-09-24,144.6699981689453,5614800
2020-09-25,145.66000366210938,5531200
2020-09-28,147.11000061035156,5843200
2020-09-29,147.05999755859375,6768600
2020-09-30,148.8800048828125,8487700
2020-10-01,147.32000732421875,6457800
2020-10-02,146.24000549316406,5485600
2020-10-05,148.22999572753906,4992800
2020-10-06,146.25999450683594,5118200
2020-10-07,147.8800048828125,5603100
2020-10-08,148.88999938964844,4413500
2020-10-09,150.97000122070312,5054100
2020-10-12,151.83999633789062,7273200
2020-10-13,148.36000061035156,11057600
2020-10-14,148.10000610351562,7706400
2020-10-15,147.19000244140625,5978600
2020-10-16,148.10000610351562,6097000
2020-10-19,144.32000732421875,7250800
2020-10-20,144.5500030517578,5325400
2020-10-21,143.92999267578125,5221300
2020-10-22,145.0800018310547,5279700
2020-10-23,145.24000549316406,4154400
2020-10-26,143.97000122070312,6929500
2020-10-27,143.14999389648438,4890100
2020-10-28,138.36000061035156,8426100
2020-10-29,137.19000244140625,7205400
2020-10-30,137.11000061035156,7364100
2020-11-02,138.69000244140625,7088000
2020-11-03,138.5,6363000
2020-11-04,139.39999389648438,10263500
2020-11-05,139.75999450683594,8016200
2020-11-06,142.25,5942500
2020-11-09,146.0800018310547,12351600
2020-11-10,148.27999877929688,7386500
2020-11-11,147.8000030517578,6382400
2020-11-12,148.3000030517578,4710300
2020-11-13,149.89999389648438,5893500
2020-11-16,150.85000610351562,6266400
2020-11-17,149.35000610351562,7297700
2020-11-18,147.3699951171875,6661000
2020-11-19,147.13999938964844,7987700
2020-11-20,146.36000061035156,6354900
2020-11-23,143.8699951171875,7318300
2020-11-24,143.8699951171875,11034800
2020-11-25,143.67999267578125,7594600
2020-11-27,144.0,3059000
2020-11-30,144.67999267578125,15663200
2020-12-01,147.4499969482422,9738200
2020-12-02,148.13999938964844,7745500
2020-12-03,149.0,7310500
2020-12-04,150.27000427246094,6747100
2020-12-07,148.97000122070312,6634700
2020-12-08,151.5500030517578,8339800
2020-12-09,153.10000610351562,8440100
2020-12-10,152.25,7392900
2020-12-11,152.9499969482422,5977400
2020-12-14,149.07000732421875,8547300
2020-12-15,150.57000732421875,7612600
2020-12-16,149.6699981689453,8486100
2020-12-17,153.6199951171875,9920300
2020-12-18,154.50999450683594,17137200
2020-12-21,153.02000427246094,7893400
2020-12-22,152.72000122070312,4699500
2020-12-23,151.94000244140625,4607300
2020-12-24,152.47000122070312,2114900
2020-12-28,153.19000244140625,3855500
2020-12-29,154.13999938964844,5212000
2020-12-30,156.0500030517578,5412800
2020-12-31,157.3800048828125,5099900
2021-01-04,156.5,11765900
2021-01-05,158.33999633789062,9602300
2021-01-06,159.8300018310547,8230100
2021-01-07,160.3699951171875,7747200
2021-01-08,160.0399932861328,8228900
2021-01-11,159.3699951171875,7066200
2021-01-12,158.1300048828125,6903200
2021-01-13,157.88999938964844,6643100
2021-01-14,160.64999389648438,10030800
2021-01-15,160.3000030517578,7630800
2021-01-19,162.77999877929688,9057600
2021-01-20,162.3800048828125,6839900
2021-01-21,161.72999572753906,6818000
2021-01-22,163.5500030517578,8137000
2021-01-25,165.97999572753906,9924400
2021-01-26,170.47999572753906,14205700
2021-01-27,167.8800048828125,14207300
2021-01-28,169.16000366210938,8944400
2021-01-29,163.1300048828125,22505900
2021-02-01,162.7100067138672,9971400
2021-02-02,161.25,11443300
2021-02-03,160.5,8601900
2021-02-04,161.99000549316406,7758100
2021-02-05,164.4499969482422,9495300
2021-02-08,164.9199981689453,6035300
2021-02-09,166.27000427246094,5544200
2021-02-10,166.80999755859375,5921300
2021-02-11,166.05999755859375,4871300
2021-02-12,166.5800018310547,4413100
2021-02-16,165.07000732421875,5656100
2021-02-17,165.66000366210938,6676700
2021-02-18,165.74000549316406,5189100
2021-02-19,162.97999572753906,8190900
2021-02-22,161.8699951171875,6447100
2021-02-23,160.44000244140625,7042800
2021-02-24,162.58999633789062,10286100
2021-02-25,162.75999450683594,9719700
2021-02-26,158.4600067138672,14417500
2021-03-01,159.32000732421875,10551400
2021-03-02,159.02000427246094,7610900
2021-03-03,156.22000122070312,8499600
2021-03-04,153.07000732421875,11033200
2021-03-05,156.10000610351562,8331600
2021-03-08,157.39999389648438,6546700
2021-03-09,157.6999969482422,7461300
2021-03-10,159.14999389648438,6635600
2021-03-11,159.13999938964844,6305600
2021-03-12,159.60000610351562,5474800
2021-03-15,160.4199981689453,5524100
2021-03-16,161.3699951171875,6369100
2021-03-17,160.77000427246094,6001400
2021-03-18,160.47000122070312,4801800
2021-03-19,160.0399932861328,14891500
2021-03-22,160.5,7544100
2021-03-23,160.35000610351562,7178300
2021-03-24,161.91000366210938,6370100
2021-03-25,161.97000122070312,6269800
2021-03-26,164.92999267578125,7619200
2021-03-29,166.0399932861328,8535100
2021-03-30,165.00999450683594,7236300
2021-03-31,164.35000610351562,8281500
2021-04-01,162.8300018310547,7229700
2021-04-05,163.42999267578125,7387100
2021-04-06,163.38999938964844,5074200
2021-04-07,163.61000061035156,4608000
2021-04-08,162.97000122070312,5039400
2021-04-09,161.25,8418300
2021-04-12,161.63999938964844,5022800
2021-04-13,159.47999572753906,18424100
2021-04-14,159.9199981689453,7718300
2021-04-15,160.38999938964844,7524600
2021-04-16,162.24000549316406,9049400
2021-04-19,162.69000244140625,8353500
2021-04-20,166.47999572753906,14050700
2021-04-21,166.58999633789062,6333200
2021-04-22,165.17999267578125,7233000
2021-04-23,165.52000427246094,6015300
2021-04-26,164.1199951171875,6027800
2021-04-27,163.17999267578125,6217700
2021-04-28,161.97999572753906,7448000
2021-04-29,164.1999969482422,6394300
2021-04-30,162.72999572753906,9079100
2021-05-03,165.2100067138672,6594100
2021-05-04,167.77000427246094,10179500
2021-05-05,167.07000732421875,7792300
2021-05-06,167.74000549316406,5529900
2021-05-07,168.5,5316200
2021-05-10,170.27000427246094,8357500
2021-05-11,168.8800048828125,8217900
2021-05-12,168.1999969482422,6758300
2021-05-13,169.9600067138672,8018600
2021-05-14,170.22000122070312,5797700
2021-05-17,170.38999938964844,5722600
2021-05-18,170.4499969482422,5846000
2021-05-19,170.0800018310547,5533800
2021-05-20,171.07000732421875,4853200
2021-05-21,170.9600067138672,6501800
2021-05-24,170.5500030517578,5195100
2021-05-25,170.0800018310547,7444700
2021-05-26,169.07000732421875,5726400
2021-05-27,168.80999755859375,8114700
2021-05-28,169.25,6400800
2021-06-01,165.52999877929688,10448400
2021-06-02,166.1999969482422,6806000
2021-06-03,166.0399932861328,5808800
2021-06-04,165.97000122070312,6510300
2021-06-07,164.83999633789062,5362800
2021-06-08,163.38999938964844,7746800
2021-06-09,165.58999633789062,5552600
2021-06-10,167.0800018310547,6463100
2021-06-11,164.9600067138672,7389900
2021-06-14,165.3699951171875,4931300
2021-06-15,164.49000549316406,5062900
2021-06-16,164.42999267578125,6988500
2021-06-17,165.22000122070312,5874700
2021-06-18,161.97999572753906,12993000
2021-06-21,163.83999633789062,6592300
2021-06-22,163.6199951171875,5627800
2021-06-23,162.6300048828125,4493400
2021-06-24,163.3699951171875,4549200
2021-06-25,164.2100067138672,10963800
2021-06-28,164.02000427246094,5604000
2021-06-29,164.02999877929688,3749500
2021-06-30,164.74000549316406,6151700
2021-07-01,165.9600067138672,6320200
2021-07-02,168.97999572753906,9059900
2021-07-06,167.97000122070312,6098500
2021-07-07,169.41000366210938,6293500
2021-07-08,169.0800018310547,5755500
2021-07-09,169.75,6120900
2021-07-12,169.47999572753906,7840500
2021-07-13,169.27000427246094,4691200
2021-07-14,170.4199981689453,6162900
2021-07-15,168.3699951171875,6656900
2021-07-16,168.10000610351562,5834900
2021-07-19,166.8800048828125,8219700
2021-07-20,168.4499969482422,9902800
2021-07-21,169.49000549316406,7585200
2021-07-22,169.97999572753906,5281900
2021-07-23,171.7899932861328,5014900
2021-07-26,171.8699951171875,4484900
2021-07-27,172.66000366210938,7089300
2021-07-28,172.17999267578125,5750700
2021-07-29,172.17999267578125,4214100
2021-07-30,172.1999969482422,5346400
2021-08-02,172.27000427246094,3721500
2021-08-03,174.38999938964844,6033000
2021-08-04,173.36000061035156,4793100
2021-08-05,173.69000244140625,4291000
2021-08-06,173.11000061035156,4581100
2021-08-09,173.7100067138672,3950200
2021-08-10,173.77000427246094,3678300
2021-08-11,173.8000030517578,4221300
2021-08-12,175.1999969482422,4300400
2021-08-13,176.25,5882100
2021-08-16,177.83999633789062,4782800
2021-08-17,179.47000122070312,6041900
2021-08-18,177.19000244140625,7134100
2021-08-19,178.57000732421875,5615000
2021-08-20,179.44000244140625,5428700
2021-08-23,177.61000061035156,6461700
2021-08-24,175.38999938964844,5734800
2021-08-25,174.22999572753906,5700300
2021-08-26,173.3000030517578,5031600
2021-08-27,172.92999267578125,7046100
2021-08-30,173.66000366210938,3252700
2021-08-31,173.1300048828125,7106800
2021-09-01,173.74000549316406,5327400
2021-09-02,174.92999267578125,4544300
2021-09-03,175.0399932861328,4096900
2021-09-07,172.32000732421875,6859900
2021-09-08,171.89999389648438,4661700
2021-09-09,168.07000732421875,7114600
2021-09-10,166.97000122070312,6699300
2021-09-13,165.8000030517578,6273500
2021-09-14,164.8000030517578,5259600
2021-09-15,165.4199981689453,7935300
2021-09-16,165.22000122070312,5665400
2021-09-17,164.75,13419800
2021-09-20,163.80999755859375,7270800
2021-09-21,164.52999877929688,6663600
2021-09-22,163.92999267578125,5657100
2021-09-23,164.86000061035156,4697900
2021-09-24,164.36000061035156,4399300
2021-09-27,163.1699981689453,5775500
2021-09-28,162.80999755859375,7610400
2021-09-29,164.02000427246094,5124100
2021-09-30,161.5,6972300
2021-10-01,160.47000122070312,8568300
2021-10-04,159.22000122070312,8620700
2021-10-05,159.5800018310547,5129000
2021-10-06,159.91000366210938,7312600
2021-10-07,161.33999633789062,5309200
2021-10-08,160.92999267578125,4343200
2021-10-11,160.25,4101600
2021-10-12,157.69000244140625,6686400
2021-10-13,159.1999969482422,6901100
2021-10-14,160.11000061035156,4579200
2021-10-15,161.3000030517578,6918400
2021-10-18,160.1199951171875,7465500
2021-10-19,163.8699951171875,10081300
2021-10-20,163.77999877929688,6003200
2021-10-21,163.39999389648438,4524100
2021-10-22,163.72000122070312,4304300
2021-10-25,164.0800018310547,6715400
2021-10-26,165.75,6939100
2021-10-27,163.74000549316406,7018800
2021-10-28,162.85000610351562,6278800
2021-10-29,162.8800048828125,8526800
2021-11-01,163.02000427246094,5846400
2021-11-02,165.58999633789062,8450600
2021-11-03,165.05999755859375,6717800
2021-11-04,164.60000610351562,8224400
2021-11-05,163.42999267578125,6215900
2021-11-08,162.8699951171875,5578800
2021-11-09,162.50999450683594,6112800
2021-11-10,164.27000427246094,6225100
2021-11-11,163.05999755859375,4118800
2021-11-12,165.00999450683594,18995200
2021-11-15,163.52000427246094,7496200
2021-11-16,162.6699981689453,7594700
2021-11-17,163.27999877929688,5414500
2021-11-18,162.39999389648438,6358700
2021-11-19,162.88999938964844,7620700
2021-11-22,159.6999969482422,7634500
2021-11-23,160.69000244140625,7734000
2021-11-24,160.24000549316406,5230900
2021-11-26,159.1999969482422,8523100
2021-11-29,159.75,9188500
2021-11-30,155.92999267578125,14981700
2021-12-01,158.0800018310547,9835800
2021-12-02,157.08999633789062,11334700
2021-12-03,159.3800048828125,8750500
2021-12-06,162.94000244140625,9692000
2021-12-07,163.36000061035156,8311300
2021-12-08,164.33999633789062,6216400
2021-12-09,165.89999389648438,8574200
2021-12-10,165.49000549316406,6572200
2021-12-13,168.4499969482422,11142300
2021-12-14,170.2899932861328,10482400
2021-12-15,171.13999938964844,8552200
2021-12-16,173.00999450683594,8998600
2021-12-17,168.22999572753906,16726200
2021-12-20,167.75,7954500
2021-12-21,167.2100067138672,7954200
2021-12-22,167.92999267578125,4178200
2021-12-23,168.25,3501500
2021-12-27,169.6699981689453,3704800
2021-12-28,170.35000610351562,3187000
2021-12-29,171.5500030517578,3662000
2021-12-30,172.30999755859375,4231800
2021-12-31,171.07000732421875,4409500
2022-01-03,171.5399932861328,6012200
2022-01-04,171.0800018310547,6748400
2022-01-05,172.22000122070312,7016100
2022-01-06,171.6300048828125,7301600
2022-01-07,173.9499969482422,6986000
2022-01-10,173.08999633789062,7698400
2022-01-11,171.25,8341100
2022-01-12,169.7899932861328,8116200
2022-01-13,168.75999450683594,6159400
2022-01-14,167.83999633789062,5847700
2022-01-18,167.10000610351562,7815600
2022-01-19,166.5800018310547,5926500
2022-01-20,165.25,6011300
2022-01-21,164.8699951171875,10550300
2022-01-24,162.97000122070312,14054600
2022-01-25,167.6300048828125,14081200
2022-01-26,168.3800048828125,9963200
2022-01-27,170.58999633789062,9066700
2022-01-28,171.7899932861328,9783100
2022-01-31,172.2899932861328,8054800
2022-02-01,170.8800048828125,8154700
2022-02-02,172.77000427246094,7382800
2022-02-03,172.75999450683594,6240400
2022-02-04,171.6300048828125,6392200
2022-02-07,171.05999755859375,6065700
2022-02-08,171.50999450683594,6296100
2022-02-09,171.49000549316406,5387500
2022-02-10,169.4199981689453,10355300
2022-02-11,167.7100067138672,13125300
2022-02-14,165.60000610351562,8967600
2022-02-15,167.30999755859375,6631400
2022-02-16,167.2100067138672,8482400
2022-02-17,166.19000244140625,6227600
2022-02-18,163.36000061035156,6423200
2022-02-22,161.13999938964844,6868900
2022-02-23,161.22000122070312,8016900
2022-02-24,158.13999938964844,12883400
2022-02-25,166.0,11340400
2022-02-28,164.57000732421875,9373500
2022-03-01,164.0,8737800
2022-03-02,166.0399932861328,6793300
2022-03-03,168.47999572753906,7333700
2022-03-04,169.47999572753906,6302500
2022-03-07,172.2100067138672,11663400
2022-03-08,168.72000122070312,11100300
2022-03-09,169.36000061035156,7248200
2022-03-10,169.66000366210938,6171400
2022-03-11,169.35000610351562,5188000
2022-03-14,171.69000244140625,7729500
2022-03-15,176.13999938964844,10554400
2022-03-16,174.52000427246094,9603300
2022-03-17,176.8000030517578,7472100
2022-03-18,174.83999633789062,13809500
2022-03-21,175.8300018310547,7574900
2022-03-22,175.0,8442100
2022-03-23,174.33999633789062,5254200
2022-03-24,175.24000549316406,5012300
2022-03-25,176.9199981689453,4809500
2022-03-28,177.8300018310547,5604200
2022-03-29,177.74000549316406,5933400
2022-03-30,179.58999633789062,6277600
2022-03-31,177.22999572753906,11490400
2022-04-01,178.19000244140625,6525600
2022-04-04,176.47000122070312,6860600
2022-04-05,177.61000061035156,7446100
2022-04-06,182.22999572753906,10330900
2022-04-07,181.75999450683594,7385200
2022-04-08,182.1199951171875,7144500
2022-04-11,179.83999633789062,5932000
2022-04-12,179.89999389648438,5957500
2022-04-13,180.66000366210938,5643100
2022-04-14,179.89999389648438,6188200
2022-04-18,177.66000366210938,6318700
2022-04-19,183.0800018310547,14380800
2022-04-20,183.88999938964844,8044900
2022-04-21,183.36000061035156,6969200
2022-04-22,181.5399932861328,8003600
2022-04-25,186.00999450683594,11176500
2022-04-26,184.67999267578125,10190000
2022-04-27,182.10000610351562,11090100
2022-04-28,183.4600067138672,9403900
2022-04-29,180.4600067138672,8463100
2022-05-02,178.63999938964844,7145400
2022-05-03,178.2899932861328,5898700
2022-05-04,180.1999969482422,5923000
2022-05-05,176.75999450683594,7089200
2022-05-06,176.3699951171875,6434000
2022-05-09,177.3300018310547,7855200
2022-05-10,177.08999633789062,8186700
2022-05-11,176.1300048828125,6138900
2022-05-12,177.8699951171875,6898600
2022-05-13,176.85000610351562,7732200
2022-05-16,178.0800018310547,5516700
2022-05-17,178.82000732421875,5751100
2022-05-18,175.5,8608800
2022-05-19,173.94000244140625,6874500
2022-05-20,176.97999572753906,7522100
2022-05-23,179.44000244140625,7040800
2022-05-24,181.39999389648438,6419800
2022-05-25,179.6199951171875,6558900
2022-05-26,179.4600067138672,6897600
2022-05-27,181.08999633789062,5853600
2022-05-31,179.52999877929688,16391400
2022-06-01,177.7100067138672,5175400
2022-06-02,177.14999389648438,8666500
2022-06-03,176.4199981689453,4234200
2022-06-06,176.39999389648438,5386500
2022-06-07,178.33999633789062,5447800
2022-06-08,177.27999877929688,4333100
2022-06-09,173.7100067138672,5509600
2022-06-10,172.5500030517578,6647300
2022-06-13,170.80999755859375,7997000
2022-06-14,168.19000244140625,7116800
2022-06-15,169.99000549316406,7796100
2022-06-16,170.0800018310547,7056700
2022-06-17,169.4600067138672,12486600
2022-06-21,173.00999450683594,8219700
2022-06-22,175.74000549316406,10593100
2022-06-23,179.66000366210938,10223500
2022-06-24,182.2899932861328,9374400
2022-06-27,182.1199951171875,5908600
